type,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
insurance,185348,33732166.0,All,2020,2,aggregated,insurance,india,2020-Q2,181.99368754990613,
insurance,354284,89495076.0,All,2020,3,aggregated,insurance,india,2020-Q3,252.60829165302414,0.9114530504780198
insurance,248626,170979933.0,All,2020,4,aggregated,insurance,india,2020-Q4,687.6993275039617,-0.29822966885323643
insurance,318119,206307024.0,All,2021,1,aggregated,insurance,india,2021-Q1,648.5215406813173,0.2795081769404648
insurance,363989,295066678.0,All,2021,2,aggregated,insurance,india,2021-Q2,810.6472393396504,0.1441913246300912
insurance,374867,342403352.0,All,2021,3,aggregated,insurance,india,2021-Q3,913.3995577098011,0.02988551851841681
insurance,526327,655431877.0,All,2021,4,aggregated,insurance,india,2021-Q4,1245.2940415369153,0.40403663165869497
insurance,617606,887447241.0,All,2022,1,aggregated,insurance,india,2022-Q1,1436.9148631975725,0.17342640601755188
insurance,630758,857034846.0,All,2022,2,aggregated,insurance,india,2022-Q2,1358.7379724078014,0.02129512990482607
insurance,806491,1054717869.0,All,2022,3,aggregated,insurance,india,2022-Q3,1307.7862852778271,0.27860605810786376
insurance,1035364,1408801224.0,All,2022,4,aggregated,insurance,india,2022-Q4,1360.6820635061679,0.2837886597618573
insurance,923173,1408801224.0,All,2023,1,aggregated,insurance,india,2023-Q1,1526.0424904107897,-0.1083589925861822
insurance,893850,1347399873.0,All,2023,2,aggregated,insurance,india,2023-Q2,1507.4116160429603,-0.03176327730555373
insurance,1010211,1408801224.0,All,2023,3,aggregated,insurance,india,2023-Q3,1394.5613579737303,0.1301795603289142
insurance,1159063,1408801224.0,All,2023,4,aggregated,insurance,india,2023-Q4,1215.4656166230827,0.14734743533776617
insurance,1273789,1408801224.0,All,2024,1,aggregated,insurance,india,2024-Q1,1105.9926125912534,0.09898167744117448
insurance,1105041,1408801224.0,All,2024,2,aggregated,insurance,india,2024-Q2,1274.8859309292595,-0.13247719991301543
insurance,1213629,1408801224.0,All,2024,3,aggregated,insurance,india,2024-Q3,1160.817040462942,0.09826603718776039
insurance,1475429,1408801224.0,All,2024,4,aggregated,insurance,india,2024-Q4,954.8417605997985,0.21571666464792782
insurance,6,1360.0,Andaman-&-Nicobar-Islands,2020,2,aggregated,insurance,india,2020-Q2,226.66666666666666,
insurance,41,15380.0,Andaman-&-Nicobar-Islands,2020,3,aggregated,insurance,india,2020-Q3,375.1219512195122,5.833333333333333
insurance,124,157975.0,Andaman-&-Nicobar-Islands,2020,4,aggregated,insurance,india,2020-Q4,1273.991935483871,2.024390243902439
insurance,225,244266.0,Andaman-&-Nicobar-Islands,2021,1,aggregated,insurance,india,2021-Q1,1085.6266666666668,0.814516129032258
insurance,137,181504.0,Andaman-&-Nicobar-Islands,2021,2,aggregated,insurance,india,2021-Q2,1324.846715328467,-0.3911111111111111
insurance,230,305235.0,Andaman-&-Nicobar-Islands,2021,3,aggregated,insurance,india,2021-Q3,1327.108695652174,0.6788321167883211
insurance,757,1056380.0,Andaman-&-Nicobar-Islands,2021,4,aggregated,insurance,india,2021-Q4,1395.4821664464994,2.291304347826087
insurance,768,1131287.0,Andaman-&-Nicobar-Islands,2022,1,aggregated,insurance,india,2022-Q1,1473.0299479166667,0.014531043593130732
insurance,501,779740.0,Andaman-&-Nicobar-Islands,2022,2,aggregated,insurance,india,2022-Q2,1556.367265469062,-0.34765625
insurance,643,902466.0,Andaman-&-Nicobar-Islands,2022,3,aggregated,insurance,india,2022-Q3,1403.524105754277,0.28343313373253487
insurance,901,1441210.0,Andaman-&-Nicobar-Islands,2022,4,aggregated,insurance,india,2022-Q4,1599.5671476137625,0.40124416796267504
insurance,1004,1439198.0,Andaman-&-Nicobar-Islands,2023,1,aggregated,insurance,india,2023-Q1,1433.4641434262949,0.11431742508324083
insurance,768,1233395.0,Andaman-&-Nicobar-Islands,2023,2,aggregated,insurance,india,2023-Q2,1605.9830729166667,-0.2350597609561753
insurance,795,1251145.0,Andaman-&-Nicobar-Islands,2023,3,aggregated,insurance,india,2023-Q3,1573.7672955974842,0.03515625
insurance,1145,1757821.0,Andaman-&-Nicobar-Islands,2023,4,aggregated,insurance,india,2023-Q4,1535.2148471615722,0.4402515723270439
insurance,1371,1964556.0,Andaman-&-Nicobar-Islands,2024,1,aggregated,insurance,india,2024-Q1,1432.9365426695842,0.19737991266375543
insurance,1097,1744694.0,Andaman-&-Nicobar-Islands,2024,2,aggregated,insurance,india,2024-Q2,1590.4229717411122,-0.19985412107950407
insurance,1191,1752800.0,Andaman-&-Nicobar-Islands,2024,3,aggregated,insurance,india,2024-Q3,1471.7044500419815,0.08568824065633551
insurance,1293,2026380.0,Andaman-&-Nicobar-Islands,2024,4,aggregated,insurance,india,2024-Q4,1567.1925754060326,0.08564231738035266
insurance,22104,3982391.0,Andhra-Pradesh,2020,2,aggregated,insurance,india,2020-Q2,180.16607853782122,
insurance,49812,12426481.0,Andhra-Pradesh,2020,3,aggregated,insurance,india,2020-Q3,249.4676182445997,1.253528773072747
insurance,21464,12985632.0,Andhra-Pradesh,2020,4,aggregated,insurance,india,2020-Q4,604.9959001118151,-0.5690998153055489
insurance,22105,12749874.0,Andhra-Pradesh,2021,1,aggregated,insurance,india,2021-Q1,576.7868807962,0.029863958255683887
insurance,33205,22730687.0,Andhra-Pradesh,2021,2,aggregated,insurance,india,2021-Q2,684.5561511820509,0.5021488351051797
insurance,23075,19914338.0,Andhra-Pradesh,2021,3,aggregated,insurance,india,2021-Q3,863.0265655471289,-0.30507453696732423
insurance,25423,31610335.0,Andhra-Pradesh,2021,4,aggregated,insurance,india,2021-Q4,1243.3754867639539,0.10175514626218862
insurance,29954,42648157.0,Andhra-Pradesh,2022,1,aggregated,insurance,india,2022-Q1,1423.788375509114,0.17822444243401647
insurance,32185,41708072.0,Andhra-Pradesh,2022,2,aggregated,insurance,india,2022-Q2,1295.88541245922,0.07448087066835818
insurance,39301,48791931.0,Andhra-Pradesh,2022,3,aggregated,insurance,india,2022-Q3,1241.493371669932,0.2210967842162499
insurance,44329,58043239.0,Andhra-Pradesh,2022,4,aggregated,insurance,india,2022-Q4,1309.3739764037086,0.12793567593699895
insurance,34920,51963355.0,Andhra-Pradesh,2023,1,aggregated,insurance,india,2023-Q1,1488.0685853379152,-0.21225382932166303
insurance,36376,52067478.0,Andhra-Pradesh,2023,2,aggregated,insurance,india,2023-Q2,1431.368979546954,0.04169530355097373
insurance,43150,57802396.0,Andhra-Pradesh,2023,3,aggregated,insurance,india,2023-Q3,1339.568852838934,0.18622168462722666
insurance,41798,62342423.0,Andhra-Pradesh,2023,4,aggregated,insurance,india,2023-Q4,1491.5168907603233,-0.03133256083429892
insurance,46582,63563802.0,Andhra-Pradesh,2024,1,aggregated,insurance,india,2024-Q1,1364.5571680048088,0.1144552370926839
insurance,42547,62948281.0,Andhra-Pradesh,2024,2,aggregated,insurance,india,2024-Q2,1479.4998707311913,-0.08662144175861919
insurance,48014,73915199.0,Andhra-Pradesh,2024,3,aggregated,insurance,india,2024-Q3,1539.450972632982,0.12849319575998308
insurance,61425,80028914.0,Andhra-Pradesh,2024,4,aggregated,insurance,india,2024-Q4,1302.8720227920228,0.2793143666430624
insurance,65,14329.0,Arunachal-Pradesh,2020,2,aggregated,insurance,india,2020-Q2,220.44615384615383,
insurance,135,39687.0,Arunachal-Pradesh,2020,3,aggregated,insurance,india,2020-Q3,293.97777777777776,1.076923076923077
insurance,125,84247.0,Arunachal-Pradesh,2020,4,aggregated,insurance,india,2020-Q4,673.976,-0.07407407407407407
insurance,194,131611.0,Arunachal-Pradesh,2021,1,aggregated,insurance,india,2021-Q1,678.4072164948453,0.552
insurance,204,224928.0,Arunachal-Pradesh,2021,2,aggregated,insurance,india,2021-Q2,1102.5882352941176,0.05154639175257736
insurance,212,371051.0,Arunachal-Pradesh,2021,3,aggregated,insurance,india,2021-Q3,1750.2405660377358,0.03921568627450989
insurance,320,598459.0,Arunachal-Pradesh,2021,4,aggregated,insurance,india,2021-Q4,1870.184375,0.509433962264151
insurance,355,894107.0,Arunachal-Pradesh,2022,1,aggregated,insurance,india,2022-Q1,2518.6112676056337,0.109375
insurance,564,1360231.0,Arunachal-Pradesh,2022,2,aggregated,insurance,india,2022-Q2,2411.7570921985816,0.5887323943661973
insurance,510,1300304.0,Arunachal-Pradesh,2022,3,aggregated,insurance,india,2022-Q3,2549.6156862745097,-0.0957446808510638
insurance,613,1464572.0,Arunachal-Pradesh,2022,4,aggregated,insurance,india,2022-Q4,2389.1876019575857,0.20196078431372544
insurance,606,1747475.0,Arunachal-Pradesh,2023,1,aggregated,insurance,india,2023-Q1,2883.622112211221,-0.011419249592169667
insurance,696,2095988.0,Arunachal-Pradesh,2023,2,aggregated,insurance,india,2023-Q2,3011.477011494253,0.14851485148514842
insurance,718,1904786.0,Arunachal-Pradesh,2023,3,aggregated,insurance,india,2023-Q3,2652.9052924791085,0.031609195402298784
insurance,809,2105408.0,Arunachal-Pradesh,2023,4,aggregated,insurance,india,2023-Q4,2602.4820766378243,0.126740947075209
insurance,1100,2419700.0,Arunachal-Pradesh,2024,1,aggregated,insurance,india,2024-Q1,2199.7272727272725,0.35970333745364647
insurance,1147,2353015.0,Arunachal-Pradesh,2024,2,aggregated,insurance,india,2024-Q2,2051.451612903226,0.042727272727272725
insurance,842,1951385.0,Arunachal-Pradesh,2024,3,aggregated,insurance,india,2024-Q3,2317.5593824228026,-0.2659110723626853
insurance,999,2359472.0,Arunachal-Pradesh,2024,4,aggregated,insurance,india,2024-Q4,2361.833833833834,0.18646080760095018
insurance,978,210034.0,Assam,2020,2,aggregated,insurance,india,2020-Q2,214.75869120654397,
insurance,2206,599450.0,Assam,2020,3,aggregated,insurance,india,2020-Q3,271.73617407071623,1.2556237218813906
insurance,2413,1806801.0,Assam,2020,4,aggregated,insurance,india,2020-Q4,748.7778698715292,0.09383499546690843
insurance,3167,2334419.0,Assam,2021,1,aggregated,insurance,india,2021-Q1,737.1073571203032,0.3124740986324077
insurance,3265,3008122.0,Assam,2021,2,aggregated,insurance,india,2021-Q2,921.3237366003062,0.03094411114619522
insurance,4495,6010865.0,Assam,2021,3,aggregated,insurance,india,2021-Q3,1337.233592880979,0.3767228177641655
insurance,8622,13962068.0,Assam,2021,4,aggregated,insurance,india,2021-Q4,1619.353746230573,0.9181312569521691
insurance,16230,27447766.0,Assam,2022,1,aggregated,insurance,india,2022-Q1,1691.1747381392483,0.8823938761308281
insurance,9228,15357811.0,Assam,2022,2,aggregated,insurance,india,2022-Q2,1664.2621369744256,-0.43142329020332715
insurance,14149,22543564.0,Assam,2022,3,aggregated,insurance,india,2022-Q3,1593.297335500742,0.5332683138274816
insurance,18826,29239168.0,Assam,2022,4,aggregated,insurance,india,2022-Q4,1553.1269520875385,0.33055339599971734
insurance,22100,36963888.0,Assam,2023,1,aggregated,insurance,india,2023-Q1,1672.5741176470588,0.1739084245192819
insurance,16475,28368139.0,Assam,2023,2,aggregated,insurance,india,2023-Q2,1721.8900758725342,-0.25452488687782804
insurance,22593,35618158.0,Assam,2023,3,aggregated,insurance,india,2023-Q3,1576.5129907493472,0.37135053110773897
insurance,23168,38731734.0,Assam,2023,4,aggregated,insurance,india,2023-Q4,1671.777192679558,0.025450360731199995
insurance,33097,48107248.0,Assam,2024,1,aggregated,insurance,india,2024-Q1,1453.5229174849685,0.4285652624309393
insurance,22368,34796603.0,Assam,2024,2,aggregated,insurance,india,2024-Q2,1555.6421226752504,-0.32416835362721697
insurance,17633,31388971.0,Assam,2024,3,aggregated,insurance,india,2024-Q3,1780.1265241308909,-0.21168633762517886
insurance,21805,35336229.0,Assam,2024,4,aggregated,insurance,india,2024-Q4,1620.5562485668424,0.23660182612147684
insurance,2816,595621.0,Bihar,2020,2,aggregated,insurance,india,2020-Q2,211.51313920454547,
insurance,9733,2161102.0,Bihar,2020,3,aggregated,insurance,india,2020-Q3,222.0386314599815,2.456321022727273
insurance,9913,7860932.0,Bihar,2020,4,aggregated,insurance,india,2020-Q4,792.992232422072,0.018493784033699834
insurance,12554,8796619.0,Bihar,2021,1,aggregated,insurance,india,2021-Q1,700.702485263661,0.26641783516594364
insurance,14301,13301581.0,Bihar,2021,2,aggregated,insurance,india,2021-Q2,930.1154464722747,0.13915883383782068
insurance,18030,18234941.0,Bihar,2021,3,aggregated,insurance,india,2021-Q3,1011.3666666666667,0.2607509964338157
insurance,22456,27313813.0,Bihar,2021,4,aggregated,insurance,india,2021-Q4,1216.3258371927325,0.245479755962285
insurance,20253,27755736.0,Bihar,2022,1,aggregated,insurance,india,2022-Q1,1370.4505999111243,-0.09810295689348059
insurance,21892,28212833.0,Bihar,2022,2,aggregated,insurance,india,2022-Q2,1288.727982824776,0.0809262825260455
insurance,28511,34704251.0,Bihar,2022,3,aggregated,insurance,india,2022-Q3,1217.223212093578,0.3023478896400511
insurance,33895,43914519.0,Bihar,2022,4,aggregated,insurance,india,2022-Q4,1295.6046319516154,0.18883939532110405
insurance,26929,38746711.0,Bihar,2023,1,aggregated,insurance,india,2023-Q1,1438.847005087452,-0.20551703791119635
insurance,29212,40354886.0,Bihar,2023,2,aggregated,insurance,india,2023-Q2,1381.4489250992742,0.08477849158899331
insurance,36550,45832355.0,Bihar,2023,3,aggregated,insurance,india,2023-Q3,1253.9632010943913,0.2511981377516088
insurance,41447,57624322.0,Bihar,2023,4,aggregated,insurance,india,2023-Q4,1390.313460564094,0.13398084815321476
insurance,51592,63844442.0,Bihar,2024,1,aggregated,insurance,india,2024-Q1,1237.4872460846643,0.24477042970540697
insurance,49101,65285065.0,Bihar,2024,2,aggregated,insurance,india,2024-Q2,1329.6076454654692,-0.04828267948519149
insurance,44745,62777286.0,Bihar,2024,3,aggregated,insurance,india,2024-Q3,1403.0011397921555,-0.08871509745219042
insurance,62662,83739800.0,Bihar,2024,4,aggregated,insurance,india,2024-Q4,1336.372921387763,0.40042462845010607
insurance,149,29537.0,Chandigarh,2020,2,aggregated,insurance,india,2020-Q2,198.23489932885906,
insurance,264,70969.0,Chandigarh,2020,3,aggregated,insurance,india,2020-Q3,268.8219696969697,0.7718120805369129
insurance,200,153341.0,Chandigarh,2020,4,aggregated,insurance,india,2020-Q4,766.705,-0.24242424242424243
insurance,338,238576.0,Chandigarh,2021,1,aggregated,insurance,india,2021-Q1,705.8461538461538,0.69
insurance,378,310943.0,Chandigarh,2021,2,aggregated,insurance,india,2021-Q2,822.6005291005291,0.11834319526627213
insurance,494,469634.0,Chandigarh,2021,3,aggregated,insurance,india,2021-Q3,950.6761133603239,0.306878306878307
insurance,710,835813.0,Chandigarh,2021,4,aggregated,insurance,india,2021-Q4,1177.2014084507043,0.43724696356275294
insurance,792,1150932.0,Chandigarh,2022,1,aggregated,insurance,india,2022-Q1,1453.1969696969697,0.11549295774647894
insurance,1330,1874959.0,Chandigarh,2022,2,aggregated,insurance,india,2022-Q2,1409.7436090225565,0.6792929292929293
insurance,1533,1998439.0,Chandigarh,2022,3,aggregated,insurance,india,2022-Q3,1303.6131767775603,0.15263157894736845
insurance,1403,2024528.0,Chandigarh,2022,4,aggregated,insurance,india,2022-Q4,1442.999287241625,-0.08480104370515329
insurance,1520,2415574.0,Chandigarh,2023,1,aggregated,insurance,india,2023-Q1,1589.1934210526315,0.0833927298645758
insurance,1704,2501107.0,Chandigarh,2023,2,aggregated,insurance,india,2023-Q2,1467.7857981220657,0.1210526315789473
insurance,1883,2660630.0,Chandigarh,2023,3,aggregated,insurance,india,2023-Q3,1412.9739776951674,0.1050469483568075
insurance,1767,3053934.0,Chandigarh,2023,4,aggregated,insurance,india,2023-Q4,1728.3157894736842,-0.06160382368560802
insurance,1730,3143984.0,Chandigarh,2024,1,aggregated,insurance,india,2024-Q1,1817.3317919075143,-0.02093944538766268
insurance,1798,3177315.0,Chandigarh,2024,2,aggregated,insurance,india,2024-Q2,1767.1384872080089,0.03930635838150298
insurance,1991,3445738.0,Chandigarh,2024,3,aggregated,insurance,india,2024-Q3,1730.6569563033652,0.10734149054505004
insurance,2095,3729932.0,Chandigarh,2024,4,aggregated,insurance,india,2024-Q4,1780.397136038186,0.052235057759919545
insurance,1346,279005.0,Chhattisgarh,2020,2,aggregated,insurance,india,2020-Q2,207.28454680534918,
insurance,4702,1393656.0,Chhattisgarh,2020,3,aggregated,insurance,india,2020-Q3,296.3964270523182,2.4933135215453195
insurance,3757,2249901.0,Chhattisgarh,2020,4,aggregated,insurance,india,2020-Q4,598.8557359595422,-0.2009783071033603
insurance,4712,2620468.0,Chhattisgarh,2021,1,aggregated,insurance,india,2021-Q1,556.1264855687606,0.2541921746073996
insurance,5055,3813417.0,Chhattisgarh,2021,2,aggregated,insurance,india,2021-Q2,754.3851632047478,0.0727928692699491
insurance,4676,3568837.0,Chhattisgarh,2021,3,aggregated,insurance,india,2021-Q3,763.2243370402053,-0.07497527200791299
insurance,6029,8229039.0,Chhattisgarh,2021,4,aggregated,insurance,india,2021-Q4,1364.9094377176978,0.289349871685201
insurance,6612,10139190.0,Chhattisgarh,2022,1,aggregated,insurance,india,2022-Q1,1533.4528130671506,0.09669928678056072
insurance,7008,10119964.0,Chhattisgarh,2022,2,aggregated,insurance,india,2022-Q2,1444.058789954338,0.05989110707803991
insurance,8849,12119470.0,Chhattisgarh,2022,3,aggregated,insurance,india,2022-Q3,1369.5863939428184,0.26269977168949765
insurance,11994,18137856.0,Chhattisgarh,2022,4,aggregated,insurance,india,2022-Q4,1512.2441220610306,0.3554073906656119
insurance,10460,16577191.0,Chhattisgarh,2023,1,aggregated,insurance,india,2023-Q1,1584.8174952198854,-0.1278972819743205
insurance,10514,16389610.0,Chhattisgarh,2023,2,aggregated,insurance,india,2023-Q2,1558.8367890431805,0.005162523900573701
insurance,11927,17838382.0,Chhattisgarh,2023,3,aggregated,insurance,india,2023-Q3,1495.630250691708,0.13439223891953578
insurance,17300,29704673.0,Chhattisgarh,2023,4,aggregated,insurance,india,2023-Q4,1717.0331213872832,0.45049048377630596
insurance,19579,30083259.0,Chhattisgarh,2024,1,aggregated,insurance,india,2024-Q1,1536.5064099290055,0.13173410404624275
insurance,15724,25935743.0,Chhattisgarh,2024,2,aggregated,insurance,india,2024-Q2,1649.4367209361485,-0.1968946320036774
insurance,16550,27724060.0,Chhattisgarh,2024,3,aggregated,insurance,india,2024-Q3,1675.1697885196375,0.05253116255405743
insurance,22723,37421165.0,Chhattisgarh,2024,4,aggregated,insurance,india,2024-Q4,1646.8408660828236,0.3729909365558912
insurance,651,101029.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2020,2,aggregated,insurance,india,2020-Q2,155.1904761904762,
insurance,257,65504.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2020,3,aggregated,insurance,india,2020-Q3,254.87937743190662,-0.6052227342549923
insurance,232,149513.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2020,4,aggregated,insurance,india,2020-Q4,644.4525862068965,-0.09727626459143968
insurance,467,285691.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2021,1,aggregated,insurance,india,2021-Q1,611.7580299785867,1.0129310344827585
insurance,368,275638.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2021,2,aggregated,insurance,india,2021-Q2,749.0163043478261,-0.21199143468950754
insurance,360,273596.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2021,3,aggregated,insurance,india,2021-Q3,759.9888888888889,-0.021739130434782594
insurance,421,425384.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2021,4,aggregated,insurance,india,2021-Q4,1010.4133016627078,0.1694444444444445
insurance,493,720741.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2022,1,aggregated,insurance,india,2022-Q1,1461.949290060852,0.17102137767220893
insurance,438,686857.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2022,2,aggregated,insurance,india,2022-Q2,1568.1666666666667,-0.11156186612576069
insurance,707,983776.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2022,3,aggregated,insurance,india,2022-Q3,1391.4794908062236,0.6141552511415524
insurance,871,1272628.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2022,4,aggregated,insurance,india,2022-Q4,1461.1113662456946,0.23196605374823198
insurance,799,1215168.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2023,1,aggregated,insurance,india,2023-Q1,1520.8610763454317,-0.0826636050516647
insurance,694,1058753.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2023,2,aggregated,insurance,india,2023-Q2,1525.5806916426513,-0.13141426783479349
insurance,969,1333103.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2023,3,aggregated,insurance,india,2023-Q3,1375.7512899896801,0.39625360230547546
insurance,1207,1973867.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2023,4,aggregated,insurance,india,2023-Q4,1635.3496271748136,0.2456140350877194
insurance,1295,1908509.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2024,1,aggregated,insurance,india,2024-Q1,1473.7521235521235,0.07290803645401822
insurance,1008,1367259.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2024,2,aggregated,insurance,india,2024-Q2,1356.407738095238,-0.22162162162162158
